X [s],L DELTOID POSTERIOR: EMG 5 [V],L DELTOID POSTERIOR: EMG 5->filter (FilterSlidingRMS45) [V]
3.041471e+000,-1.762417e-005,7.424669e-005
3.042265e+000,-3.373770e-005,7.424835e-005
3.043059e+000,-4.179446e-005,7.427092e-005
3.043853e+000,-4.582284e-005,7.430810e-005
3.044647e+000,-4.515145e-005,7.434365e-005
3.045441e+000,-4.078737e-005,7.435838e-005
3.046235e+000,-3.608759e-005,7.433337e-005
3.047029e+000,-3.978027e-005,7.424597e-005
3.047824e+000,-4.313725e-005,7.413056e-005
3.048618e+000,-4.045167e-005,7.400107e-005
3.049412e+000,-3.910887e-005,7.385006e-005
3.050206e+000,-4.112306e-005,7.368271e-005
3.051000e+000,-3.608759e-005,7.353020e-005
3.051794e+000,-2.970932e-005,7.335224e-005
3.052588e+000,-2.601663e-005,7.309722e-005
3.053382e+000,-2.433814e-005,7.279230e-005
3.054176e+000,-2.584878e-005,7.251043e-005
3.054971e+000,-2.635233e-005,7.223512e-005
3.055765e+000,-2.635233e-005,7.192961e-005
3.056559e+000,-2.601663e-005,7.151517e-005
3.057353e+000,-1.829557e-005,7.107566e-005
3.058147e+000,-7.888914e-006,7.085483e-005
3.058941e+000,7.888914e-006,7.079014e-005
3.059735e+000,1.527428e-005,7.078606e-005
3.060529e+000,3.524834e-006,7.067349e-005
3.061324e+000,1.174945e-006,7.050257e-005
3.062118e+000,1.678492e-007,7.000924e-005
3.062912e+000,-9.903105e-006,6.854244e-005
3.063706e+000,-1.393149e-005,6.603818e-005
3.064500e+000,-1.661708e-005,6.370415e-005
3.065294e+000,-2.383459e-005,6.212595e-005
3.066088e+000,-3.373770e-005,6.107259e-005
3.066882e+000,-3.373770e-005,6.056315e-005
3.067676e+000,-3.038071e-005,6.043139e-005
3.068471e+000,-2.769513e-005,6.044137e-005
3.069265e+000,-2.366674e-005,6.044397e-005
3.070059e+000,-2.165255e-005,6.035979e-005
3.070853e+000,-1.443504e-005,6.018684e-005
3.071647e+000,-8.560311e-006,6.000349e-005
3.072441e+000,-6.881819e-006,5.973478e-005
3.073235e+000,-5.035477e-007,5.931549e-005
3.074029e+000,1.695277e-005,5.886183e-005
3.074824e+000,3.172351e-005,5.843128e-005
3.075618e+000,4.481575e-005,5.807165e-005
3.076412e+000,3.407340e-005,5.778231e-005
3.077206e+000,9.903105e-006,5.747838e-005
3.078000e+000,-1.510643e-006,5.717932e-005
3.078794e+000,-3.524834e-006,5.695606e-005
3.079588e+000,-8.392462e-007,5.686474e-005
3.080382e+000,-8.560311e-006,5.684580e-005
3.081176e+000,-2.433814e-005,5.684653e-005
3.081971e+000,-4.515145e-005,5.685958e-005
3.082765e+000,-4.246586e-005,5.688848e-005
3.083559e+000,-1.191730e-005,5.683329e-005
3.084353e+000,2.467384e-005,5.669853e-005
3.085147e+000,5.152972e-005,5.664768e-005
3.085941e+000,5.656519e-005,5.671770e-005
3.086735e+000,4.884413e-005,5.680711e-005
3.087529e+000,1.191730e-005,5.685690e-005
3.088324e+000,-2.265965e-005,5.675566e-005
3.089118e+000,-4.951553e-005,5.660767e-005
3.089912e+000,-8.375677e-005,5.650222e-005
3.090706e+000,-1.210193e-004,5.654549e-005
3.091500e+000,-1.414969e-004,5.687921e-005
3.092294e+000,-1.488823e-004,5.741571e-005
3.093088e+000,-1.545892e-004,5.802672e-005
3.093882e+000,-1.619745e-004,5.867105e-005
3.094676e+000,-1.696956e-004,5.934291e-005
3.095471e+000,-1.891661e-004,6.005459e-005
3.096265e+000,-1.829557e-004,6.095186e-005
3.097059e+000,-1.226978e-004,6.181216e-005
3.097853e+000,2.030976e-005,6.219331e-005
3.098647e+000,2.133364e-004,6.213135e-005
3.099441e+000,3.570153e-004,6.313358e-005
3.100235e+000,3.912566e-004,6.620827e-005
3.101029e+000,3.294881e-004,6.978763e-005
3.101824e+000,1.945373e-004,7.221487e-005
3.102618e+000,7.570001e-005,7.299677e-005
3.103412e+000,-8.392462e-007,7.304255e-005
3.104206e+000,-2.232395e-005,7.296772e-005
3.105000e+000,5.723659e-005,7.291680e-005
3.105794e+000,1.226978e-004,7.294513e-005
3.106588e+000,5.085832e-005,7.324392e-005
3.107382e+000,-1.022202e-004,7.327131e-005
3.108176e+000,-1.916838e-004,7.347482e-005
3.108971e+000,-1.693599e-004,7.425361e-005
3.109765e+000,-5.320821e-005,7.485494e-005
3.110559e+000,7.435722e-005,7.490608e-005
3.111353e+000,1.614710e-004,7.501718e-005
3.112147e+000,1.367971e-004,7.556277e-005
3.112941e+000,2.265965e-005,7.595142e-005
3.113735e+000,-8.879225e-005,7.595822e-005
3.114529e+000,-1.552606e-004,7.612034e-005
3.115324e+000,-1.663386e-004,7.662016e-005
3.116118e+000,-1.300832e-004,7.718509e-005
3.116912e+000,-8.073549e-005,7.752189e-005
3.117706e+000,-5.152972e-005,7.764575e-005
3.118500e+000,-1.510643e-006,7.769760e-005
3.119294e+000,3.407340e-005,7.769694e-005
3.120088e+000,1.678492e-007,7.771904e-005
3.120882e+000,-7.200732e-005,7.771114e-005
3.121676e+000,-1.225299e-004,7.780200e-005
3.122471e+000,-8.812085e-005,7.808728e-005
3.123265e+000,1.997406e-005,7.820934e-005
3.124059e+000,7.771420e-005,7.819144e-005
3.124853e+000,7.234302e-005,7.830420e-005
3.125647e+000,3.608759e-005,7.840043e-005
3.126441e+000,-2.970932e-005,7.842008e-005
3.127235e+000,-8.644236e-005,7.843460e-005
3.128029e+000,-1.109483e-004,7.858100e-005
3.128824e+000,-1.136339e-004,7.882734e-005
3.129618e+000,-8.409247e-005,7.908755e-005
3.130412e+000,-4.783703e-005,7.922844e-005
3.131206e+000,-2.098116e-005,7.926841e-005
3.132000e+000,-9.567407e-006,7.924520e-005
3.132794e+000,-1.795987e-005,7.918348e-005
3.133588e+000,-1.359579e-005,7.914711e-005
3.134382e+000,-1.527428e-005,7.909094e-005
3.135176e+000,-4.364080e-006,7.900346e-005
3.135971e+000,1.225299e-005,7.896604e-005
3.136765e+000,1.426719e-005,7.895024e-005
3.137559e+000,-6.881819e-006,7.894547e-005
3.138353e+000,9.567407e-006,7.894613e-005
3.139147e+000,5.320821e-005,7.894650e-005
3.139941e+000,6.999313e-005,7.899383e-005
3.140735e+000,6.294347e-005,7.906120e-005
3.141529e+000,6.092927e-005,7.907655e-005
3.142324e+000,5.555810e-005,7.906143e-005
3.143118e+000,4.884413e-005,7.903098e-005
3.143912e+000,3.843748e-005,7.900175e-005
3.144706e+000,3.071641e-005,7.896393e-005
3.145500e+000,1.594568e-005,7.890725e-005
3.146294e+000,7.888914e-006,7.882807e-005
3.147088e+000,3.524834e-006,7.872839e-005
3.147882e+000,5.203327e-006,7.862468e-005
3.148676e+000,9.231709e-006,7.853795e-005
3.149471e+000,5.035477e-007,7.847782e-005
3.150265e+000,-1.560998e-005,7.844572e-005
3.151059e+000,-2.635233e-005,7.844633e-005
3.151853e+000,-3.205920e-005,7.845937e-005
3.152647e+000,-3.642328e-005,7.848013e-005
3.153441e+000,-4.800488e-005,7.850291e-005
3.154235e+000,-5.589380e-005,7.854779e-005
3.155029e+000,-5.085832e-005,7.861108e-005
3.155824e+000,-4.313725e-005,7.865953e-005
3.156618e+000,-1.560998e-005,7.867596e-005
3.157412e+000,3.021286e-006,7.862607e-005
3.158206e+000,-1.510643e-006,7.859839e-005
3.159000e+000,-1.258869e-005,7.859522e-005
3.159794e+000,-1.695277e-005,7.859764e-005
3.160588e+000,2.182040e-006,7.860342e-005
3.161382e+000,1.242084e-005,7.860282e-005
3.162176e+000,1.460288e-005,7.860499e-005
3.162971e+000,-4.196231e-006,7.860894e-005
3.163765e+000,-2.702373e-005,7.860910e-005
3.164559e+000,-3.172351e-005,7.860415e-005
3.165353e+000,-1.896696e-005,7.859027e-005
3.166147e+000,2.517739e-006,7.857310e-005
3.166941e+000,1.124590e-005,7.857236e-005
3.167735e+000,2.719158e-005,7.856898e-005
3.168529e+000,3.843748e-005,7.856181e-005
3.169324e+000,3.373770e-005,7.855345e-005
3.170118e+000,2.668803e-005,7.852816e-005
3.170912e+000,1.393149e-005,7.848075e-005
3.171706e+000,-6.546120e-006,7.842279e-005
3.172500e+000,-2.198825e-005,7.834990e-005
3.173294e+000,-2.853437e-005,7.823262e-005
3.174088e+000,-3.608759e-005,7.807367e-005
3.174882e+000,-4.213016e-005,7.792052e-005
3.175676e+000,-5.018692e-005,7.785277e-005
3.176471e+000,-5.992218e-005,7.788860e-005
3.177265e+000,-6.999313e-005,7.796189e-005
3.178059e+000,-7.872129e-005,7.806147e-005
3.178853e+000,-8.677805e-005,7.818662e-005
3.179647e+000,-8.409247e-005,7.833661e-005
3.180441e+000,-8.426032e-005,7.847293e-005
3.181235e+000,-9.315633e-005,7.860056e-005
3.182029e+000,-8.342107e-005,7.876594e-005
3.182824e+000,-6.344701e-005,7.890515e-005
3.183618e+000,-5.589380e-005,7.898547e-005
3.184412e+000,-4.313725e-005,7.902550e-005
3.185206e+000,-2.433814e-005,7.897971e-005
3.186000e+000,1.124590e-005,7.886449e-005
3.186794e+000,5.891508e-005,7.883176e-005
3.187588e+000,6.697185e-005,7.886715e-005
3.188382e+000,3.675899e-005,7.865346e-005
3.189176e+000,1.997406e-005,7.816125e-005
3.189971e+000,-8.224612e-006,7.714287e-005
3.190765e+000,-1.678492e-005,7.595925e-005
3.191559e+000,-1.258869e-005,7.522471e-005
3.192353e+000,-2.735943e-005,7.479596e-005
3.193147e+000,-4.380865e-005,7.457427e-005
3.193941e+000,-5.790799e-005,7.452514e-005
3.194735e+000,-5.925078e-005,7.457388e-005
3.195529e+000,-7.133593e-005,7.463399e-005
3.196324e+000,-8.342107e-005,7.472880e-005
3.197118e+000,-8.778516e-005,7.486602e-005
3.197912e+000,-9.282063e-005,7.502264e-005
3.198706e+000,-9.886320e-005,7.520348e-005
3.199500e+000,-1.044022e-004,7.540875e-005
3.200294e+000,-1.149767e-004,7.562430e-005
3.201088e+000,-1.164874e-004,7.587482e-005
3.201882e+000,-1.116197e-004,7.611515e-005
3.202676e+000,-1.085985e-004,7.635777e-005
3.203471e+000,-1.028916e-004,7.659711e-005
3.204265e+000,-9.382772e-005,7.676181e-005
3.205059e+000,-7.016098e-005,7.685134e-005
3.205853e+000,-4.179446e-005,7.691883e-005
3.206647e+000,-2.131685e-005,7.694728e-005
3.207441e+000,7.217518e-006,7.695357e-005
3.208235e+000,3.877317e-005,7.692795e-005
3.209029e+000,7.469291e-005,7.690338e-005
3.209824e+000,9.047074e-005,7.686537e-005
3.210618e+000,1.012131e-004,7.669674e-005
3.211412e+000,9.550622e-005,7.632711e-005
3.212206e+000,5.488670e-005,7.589869e-005
3.213000e+000,-1.510643e-006,7.549050e-005
3.213794e+000,-2.568093e-005,7.529243e-005
3.214588e+000,-3.239490e-005,7.528510e-005
3.215382e+000,-3.642328e-005,7.529707e-005
3.216176e+000,-3.155566e-005,7.526296e-005
3.216971e+000,-2.970932e-005,7.511453e-005
3.217765e+000,-2.232395e-005,7.478848e-005
3.218559e+000,-2.500954e-005,7.433211e-005
3.219353e+000,-3.508049e-005,7.384080e-005
3.220147e+000,-4.548714e-005,7.335486e-005
3.220941e+000,-5.455100e-005,7.287264e-005
3.221735e+000,-5.690089e-005,7.243212e-005
3.222529e+000,-5.471885e-005,7.203665e-005
3.223324e+000,-5.522240e-005,7.166873e-005
3.224118e+000,-5.522240e-005,7.133609e-005
3.224912e+000,-5.455100e-005,7.109472e-005
3.225706e+000,-4.985122e-005,7.093931e-005
3.226500e+000,-5.253681e-005,7.082857e-005
3.227294e+000,-5.589380e-005,7.078466e-005
3.228088e+000,-5.690089e-005,7.081500e-005
3.228882e+000,-5.622950e-005,7.088362e-005
3.229676e+000,-4.582284e-005,7.094982e-005
3.230471e+000,-3.776608e-005,7.096378e-005
3.231265e+000,-4.112306e-005,7.095038e-005
3.232059e+000,-6.596475e-005,7.092278e-005
3.232853e+000,-1.008774e-004,7.094604e-005
3.233647e+000,-1.002060e-004,7.113686e-005
3.234441e+000,-6.562905e-005,7.135523e-005
3.235235e+000,-3.105211e-005,7.145114e-005
3.236029e+000,1.174945e-006,7.147112e-005
3.236824e+000,1.997406e-005,7.146988e-005
3.237618e+000,6.831464e-005,7.147612e-005
3.238412e+000,8.442817e-005,7.157186e-005
3.239206e+000,7.301442e-005,7.171486e-005
3.240000e+000,3.172351e-005,7.181312e-005
3.240794e+000,2.400244e-005,7.180493e-005
3.241588e+000,8.979935e-005,7.177514e-005
3.242382e+000,2.106508e-004,7.190387e-005
3.243176e+000,2.955825e-004,7.282633e-005
3.243971e+000,2.354925e-004,7.466482e-005
3.244765e+000,6.495765e-005,7.577657e-005
3.245559e+000,-8.812085e-005,7.578109e-005
3.246353e+000,-1.270619e-004,7.587127e-005
3.247147e+000,-3.642328e-005,7.615742e-005
3.247941e+000,1.146410e-004,7.614125e-005
3.248735e+000,1.502251e-004,7.639282e-005
3.249529e+000,1.091020e-004,7.686099e-005
3.250324e+000,-6.881819e-006,7.709796e-005
3.251118e+000,-1.455253e-004,7.706372e-005
3.251912e+000,-2.093080e-004,7.745500e-005
3.252706e+000,-2.291142e-004,7.830966e-005
3.253500e+000,-2.116579e-004,7.935012e-005
3.254294e+000,-1.451896e-004,8.023720e-005
3.255088e+000,-3.743038e-005,8.061598e-005
3.255882e+000,4.951553e-005,8.046712e-005
3.256676e+000,6.428626e-005,8.031546e-005
3.257471e+000,3.575189e-005,8.024341e-005
3.258265e+000,-3.810178e-005,8.019181e-005
3.259059e+000,-9.198138e-005,8.020951e-005
3.259853e+000,-4.884413e-005,8.037416e-005
3.260647e+000,-1.091020e-005,8.040585e-005
3.261441e+000,-3.810178e-005,8.038144e-005
3.262235e+000,-5.253681e-005,8.037391e-005
3.263029e+000,-3.273060e-005,8.042577e-005
3.263824e+000,4.145876e-005,8.043179e-005
3.264618e+000,1.831235e-004,8.043858e-005
3.265412e+000,2.932326e-004,8.106085e-005
3.266206e+000,3.046464e-004,8.268614e-005
3.267000e+000,2.448921e-004,8.440114e-005
3.267794e+000,1.764096e-004,8.546410e-005
3.268588e+000,1.111162e-004,8.598890e-005
3.269382e+000,4.347295e-005,8.617133e-005
3.270176e+000,-2.836652e-005,8.617990e-005
3.270971e+000,-8.241398e-005,8.618194e-005
3.271765e+000,-1.082628e-004,8.628442e-005
3.272559e+000,-1.230335e-004,8.643056e-005
3.273353e+000,-1.307546e-004,8.660648e-005
3.274147e+000,-1.267262e-004,8.683556e-005
3.274941e+000,-1.220264e-004,8.707312e-005
3.275735e+000,-1.143053e-004,8.729846e-005
3.276529e+000,-1.119554e-004,8.750569e-005
3.277324e+000,-1.049058e-004,8.771240e-005
3.278118e+000,-8.509956e-005,8.789923e-005
3.278912e+000,-7.133593e-005,8.803027e-005
3.279706e+000,-7.804990e-005,8.809917e-005
3.280500e+000,-7.435722e-005,8.810616e-005
3.281294e+000,-6.730755e-005,8.808333e-005
3.282088e+000,-6.428626e-005,8.806346e-005
3.282882e+000,-5.203327e-005,8.808136e-005
3.283676e+000,-3.273060e-005,8.812644e-005
3.284471e+000,-2.198825e-005,8.814568e-005
3.285265e+000,-1.426719e-005,8.815185e-005
3.286059e+000,-1.359579e-005,8.815331e-005
3.286853e+000,-2.853437e-006,8.815587e-005
3.287647e+000,1.460288e-005,8.814674e-005
3.288441e+000,3.743038e-005,8.810867e-005
3.289235e+000,6.462196e-005,8.809492e-005
3.290029e+000,6.294347e-005,8.815877e-005
3.290824e+000,4.548714e-005,8.823018e-005
3.291618e+000,1.594568e-005,8.826191e-005
3.292412e+000,-3.273060e-005,8.824597e-005
3.293206e+000,-6.126497e-005,8.823378e-005
3.294000e+000,-4.045167e-005,8.826362e-005
3.294794e+000,5.555810e-005,8.825635e-005
3.295588e+000,1.418326e-004,8.828203e-005
3.296382e+000,9.785611e-005,8.862073e-005
3.297176e+000,4.615854e-005,8.876425e-005
3.297971e+000,2.635233e-005,8.876908e-005
3.298765e+000,3.021286e-006,8.875219e-005
3.299559e+000,-2.702373e-005,8.872491e-005
3.300353e+000,-5.790799e-005,8.870767e-005
3.301147e+000,-6.814679e-005,8.874447e-005
3.301941e+000,-6.697185e-005,8.881193e-005
3.302735e+000,-6.361486e-005,8.888020e-005
3.303529e+000,-6.025788e-005,8.894206e-005
3.304324e+000,-6.260777e-005,8.899509e-005
3.305118e+000,-6.462196e-005,8.905278e-005
3.305912e+000,-3.978027e-005,8.911501e-005
3.306706e+000,1.527428e-005,8.913119e-005
3.307500e+000,6.126497e-005,8.912938e-005
3.308294e+000,9.114214e-005,8.919530e-005
3.309088e+000,9.047074e-005,8.934237e-005
3.309882e+000,7.637141e-005,8.948398e-005
3.310676e+000,6.126497e-005,8.958749e-005
3.311471e+000,2.803082e-005,8.965415e-005
3.312265e+000,-5.874723e-006,8.966811e-005
3.313059e+000,-3.138781e-005,8.966698e-005
3.313853e+000,-5.807584e-005,8.968102e-005
3.314647e+000,-8.241398e-005,8.973599e-005
3.315441e+000,-9.718471e-005,8.984637e-005
3.316235e+000,-9.819181e-005,8.999347e-005
3.317029e+000,-9.819181e-005,9.014380e-005
3.317824e+000,-8.409247e-005,9.029768e-005
3.318618e+000,-5.522240e-005,9.040879e-005
3.319412e+000,-2.702373e-005,9.045262e-005
3.320206e+000,1.174945e-006,9.045722e-005
3.321000e+000,2.366674e-005,9.045358e-005
3.321794e+000,2.803082e-005,9.046216e-005
3.322588e+000,1.124590e-005,9.047515e-005
3.323382e+000,-9.567407e-006,9.047737e-005
3.324176e+000,-3.843748e-005,9.047392e-005
3.324971e+000,-2.702373e-005,9.048222e-005
3.325765e+000,1.124590e-005,9.045972e-005
3.326559e+000,2.064546e-005,9.044151e-005
3.327353e+000,1.292439e-005,9.044728e-005
3.328147e+000,-1.225299e-005,9.045018e-005
3.328941e+000,-4.783703e-005,9.045261e-005
3.329735e+000,-6.462196e-005,9.049287e-005
3.330529e+000,-7.737850e-005,9.056504e-005
3.331324e+000,-8.778516e-005,9.065984e-005
3.332118e+000,-8.946365e-005,9.075933e-005
3.332912e+000,-8.409247e-005,9.086806e-005
3.333706e+000,-7.670710e-005,9.098941e-005
3.334500e+000,-7.603571e-005,9.108168e-005
3.335294e+000,-8.174258e-005,9.113632e-005
3.336088e+000,-5.522240e-005,9.119714e-005
3.336882e+000,-5.035477e-007,9.120873e-005
3.337676e+000,4.011597e-005,9.120625e-005
3.338471e+000,4.783703e-005,9.122537e-005
3.339265e+000,3.474479e-005,9.122253e-005
3.340059e+000,1.527428e-005,9.112109e-005
3.340853e+000,-4.364080e-006,9.086888e-005
3.341647e+000,-3.356985e-007,9.051769e-005
3.342441e+000,6.865034e-005,9.012691e-005
3.343235e+000,1.492180e-004,8.978731e-005
3.344029e+000,1.270619e-004,8.971689e-005
3.344824e+000,7.368582e-005,8.949205e-005
3.345618e+000,5.018692e-005,8.895031e-005
3.346412e+000,2.517739e-005,8.839444e-005
3.347206e+000,1.158160e-005,8.813428e-005
3.348000e+000,-3.692683e-006,8.812925e-005
3.348794e+000,-2.769513e-005,8.730329e-005
3.349588e+000,-4.347295e-005,8.496107e-005
3.350382e+000,-6.092927e-005,8.207851e-005
3.351176e+000,-6.462196e-005,8.001852e-005
3.351971e+000,-5.656519e-005,7.934569e-005
3.352765e+000,-5.723659e-005,7.929488e-005
3.353559e+000,-6.260777e-005,7.936062e-005
3.354353e+000,-6.730755e-005,7.942924e-005
3.355147e+000,-6.999313e-005,7.945438e-005
3.355941e+000,-6.797894e-005,7.925059e-005
3.356735e+000,-6.932174e-005,7.929146e-005
3.357529e+000,-7.133593e-005,7.917805e-005
3.358324e+000,-7.804990e-005,7.853887e-005
3.359118e+000,-8.409247e-005,7.807950e-005
3.359912e+000,-9.315633e-005,7.816593e-005
3.360706e+000,-1.371328e-004,7.823006e-005
3.361500e+000,-1.811093e-004,7.808199e-005
3.362294e+000,-1.754025e-004,7.836875e-005
3.363088e+000,-8.963150e-005,7.898106e-005
3.363882e+000,4.213016e-005,7.898407e-005
3.364676e+000,1.052415e-004,7.853258e-005
3.365471e+000,6.562905e-005,7.819542e-005
3.366265e+000,-1.510643e-006,7.793812e-005
3.367059e+000,-2.265965e-005,7.780488e-005
3.367853e+000,3.675899e-005,7.776103e-005
3.368647e+000,1.247120e-004,7.778865e-005
3.369441e+000,2.046082e-004,7.808270e-005
3.370235e+000,2.556344e-004,7.893183e-005
3.371029e+000,2.260929e-004,8.013638e-005
3.371824e+000,1.367971e-004,8.085062e-005
3.372618e+000,9.617762e-005,8.106595e-005
3.373412e+000,4.280156e-005,8.123962e-005
3.374206e+000,-3.306630e-005,8.115712e-005
3.375000e+000,-7.486076e-005,8.107584e-005
3.375794e+000,-9.013504e-005,8.116029e-005
3.376588e+000,-1.176623e-004,8.130225e-005
3.377382e+000,-1.519036e-004,8.142695e-005
3.378176e+000,-1.559319e-004,8.163720e-005
3.378971e+000,-1.435111e-004,8.185930e-005
3.379765e+000,-1.201801e-004,8.212195e-005
3.380559e+000,-8.879225e-005,8.235730e-005
3.381353e+000,-1.628138e-005,8.250110e-005
3.382147e+000,1.728847e-005,8.250445e-005
3.382941e+000,-1.359579e-005,8.250399e-005
3.383735e+000,-5.455100e-005,8.250399e-005
3.384529e+000,-1.062486e-004,8.255691e-005
3.385324e+000,-1.378042e-004,8.277399e-005
3.386118e+000,-1.331044e-004,8.313564e-005
3.386912e+000,-5.539025e-006,8.347040e-005
3.387706e+000,2.079652e-004,8.347009e-005
3.388500e+000,2.603342e-004,8.428939e-005
3.389294e+000,1.166552e-004,8.550746e-005
3.390088e+000,-1.393149e-005,8.566950e-005
3.390882e+000,-6.260777e-005,8.559944e-005
3.391676e+000,-3.440909e-005,8.560329e-005
3.392471e+000,-2.719158e-005,8.556789e-005
3.393265e+000,-9.298848e-005,8.553725e-005
3.394059e+000,-1.921874e-004,8.567061e-005
3.394853e+000,-2.395209e-004,8.633701e-005
3.395647e+000,-1.707027e-004,8.738408e-005
3.396441e+000,1.124590e-005,8.791234e-005
3.397235e+000,2.690623e-004,8.791441e-005
3.398029e+000,4.362402e-004,8.921554e-005
3.398824e+000,3.999847e-004,9.254842e-005
3.399618e+000,3.012894e-004,9.526135e-005
3.400412e+000,1.401541e-004,9.676281e-005
3.401206e+000,2.165255e-005,9.707414e-005
3.402000e+000,-1.560998e-005,9.706496e-005
3.402794e+000,-2.232395e-005,9.704720e-005
3.403588e+000,-3.575189e-005,9.701756e-005
3.404382e+000,-2.635233e-005,9.698726e-005
3.405176e+000,-2.165255e-005,9.695619e-005
3.405971e+000,-4.951553e-005,9.693333e-005
3.406765e+000,-5.018692e-005,9.696959e-005
3.407559e+000,-6.663615e-005,9.701079e-005
3.408353e+000,-1.035630e-004,9.708361e-005
3.409147e+000,-1.384756e-004,9.725677e-005
3.409941e+000,-1.425040e-004,9.756553e-005
3.410735e+000,-1.373007e-004,9.789633e-005
3.411529e+000,-1.284047e-004,9.819998e-005
3.412324e+000,-1.203479e-004,9.846353e-005
3.413118e+000,-1.131304e-004,9.869719e-005
3.413912e+000,-1.089342e-004,9.889171e-005
3.414706e+000,-1.028916e-004,9.906643e-005
3.415500e+000,-8.812085e-005,9.923067e-005
3.416294e+000,-7.284657e-005,9.935511e-005
3.417088e+000,-6.630045e-005,9.943809e-005
3.417882e+000,-6.126497e-005,9.949662e-005
3.418676e+000,-5.857939e-005,9.953305e-005
3.419471e+000,-4.867628e-005,9.956973e-005
3.420265e+000,-1.460288e-005,9.959623e-005
3.421059e+000,1.863127e-005,9.959653e-005
3.421853e+000,5.220111e-005,9.960140e-005
3.422647e+000,6.025788e-005,9.963723e-005
3.423441e+000,3.877317e-005,9.968223e-005
3.424235e+000,2.333104e-005,9.968544e-005
3.425029e+000,5.874723e-006,9.966578e-005
3.425824e+000,-1.426719e-005,9.962609e-005
3.426618e+000,-2.568093e-005,9.957193e-005
3.427412e+000,-1.493858e-005,9.950410e-005
3.428206e+000,-9.567407e-006,9.940846e-005
3.429000e+000,-1.712062e-005,9.928923e-005
3.429794e+000,-2.064546e-005,9.918046e-005
3.430588e+000,-1.594568e-005,9.907326e-005
