X [s],R DELTOID POSTERIOR: EMG 7 [V],R DELTOID POSTERIOR: EMG 7->filter (FilterSlidingRMS39) [V]
7.113103e+000,2.042725e-004,3.722208e-004
7.113569e+000,1.085985e-004,3.720564e-004
7.114034e+000,4.515145e-005,3.719227e-004
7.114500e+000,4.078737e-005,3.718398e-004
7.114966e+000,8.442817e-005,3.717805e-004
7.115431e+000,1.515679e-004,3.717084e-004
7.115897e+000,2.317998e-004,3.716352e-004
7.116362e+000,3.140459e-004,3.716472e-004
7.116828e+000,3.704433e-004,3.718189e-004
7.117293e+000,3.771572e-004,3.721211e-004
7.117759e+000,3.503014e-004,3.724448e-004
7.118224e+000,3.113603e-004,3.727218e-004
7.118690e+000,2.630198e-004,3.729427e-004
7.119155e+000,2.032654e-004,3.730991e-004
7.119621e+000,1.455253e-004,3.731606e-004
7.120086e+000,9.298848e-005,3.731083e-004
7.120552e+000,3.709468e-005,3.729950e-004
7.121017e+000,-3.642328e-005,3.729124e-004
7.121483e+000,-1.307546e-004,3.728846e-004
7.121948e+000,-2.364996e-004,3.729221e-004
7.122414e+000,-3.435874e-004,3.730592e-004
7.122879e+000,-4.473182e-004,3.733073e-004
7.123345e+000,-5.231861e-004,3.736639e-004
7.123810e+000,-5.587701e-004,3.741382e-004
7.124276e+000,-5.570916e-004,3.747759e-004
7.124741e+000,-5.537347e-004,3.755232e-004
7.125207e+000,-6.092928e-004,3.762649e-004
7.125672e+000,-6.594796e-004,3.770880e-004
7.126138e+000,-5.883116e-004,3.781267e-004
7.126603e+000,-4.036774e-004,3.789442e-004
7.127069e+000,-2.224002e-004,3.790612e-004
7.127534e+000,-1.032273e-004,3.787093e-004
7.128000e+000,-1.628138e-005,3.782753e-004
7.128466e+000,6.948959e-005,3.779213e-004
7.128931e+000,1.502251e-004,3.777503e-004
7.129397e+000,2.462348e-004,3.777754e-004
7.129862e+000,3.670863e-004,3.779169e-004
7.130328e+000,4.849165e-004,3.781905e-004
7.130793e+000,5.768978e-004,3.786973e-004
7.131259e+000,6.379950e-004,3.794465e-004
7.131724e+000,6.695506e-004,3.803527e-004
7.132190e+000,6.650187e-004,3.813037e-004
7.132655e+000,6.215457e-004,3.821909e-004
7.133121e+000,5.557488e-004,3.829632e-004
7.133586e+000,4.798810e-004,3.836465e-004
7.134052e+000,3.811856e-004,3.842023e-004
7.134517e+000,2.472419e-004,3.845456e-004
7.134983e+000,8.174258e-005,3.846809e-004
7.135448e+000,-8.342107e-005,3.846961e-004
7.135914e+000,-2.130007e-004,3.847110e-004
7.136379e+000,-3.127031e-004,3.848207e-004
7.136845e+000,-3.915923e-004,3.850416e-004
7.137310e+000,-4.402685e-004,3.853245e-004
7.137776e+000,-4.469825e-004,3.856029e-004
7.138241e+000,-4.231479e-004,3.858156e-004
7.138707e+000,-3.902495e-004,3.859296e-004
7.139172e+000,-3.338521e-004,3.859493e-004
7.139638e+000,-2.514381e-004,3.858750e-004
7.140103e+000,-1.787594e-004,3.857687e-004
7.140569e+000,-1.292439e-004,3.857384e-004
7.141034e+000,-7.335011e-005,3.857757e-004
7.141500e+000,1.158160e-005,3.857238e-004
7.141966e+000,1.200122e-004,3.854604e-004
7.142431e+000,2.145113e-004,3.850760e-004
7.142897e+000,2.542916e-004,3.847234e-004
7.143362e+000,2.213931e-004,3.843970e-004
7.143828e+000,1.374685e-004,3.840162e-004
7.144293e+000,4.716563e-005,3.835649e-004
7.144759e+000,-3.239490e-005,3.830318e-004
7.145224e+000,-1.022202e-004,3.823752e-004
7.145690e+000,-1.582818e-004,3.817472e-004
7.146155e+000,-2.022583e-004,3.814348e-004
7.146621e+000,-2.271000e-004,3.814663e-004
7.147086e+000,-2.187076e-004,3.815873e-004
7.147552e+000,-2.049439e-004,3.816326e-004
7.148017e+000,-1.962158e-004,3.815871e-004
7.148483e+000,-1.505608e-004,3.814435e-004
7.148948e+000,-7.570001e-005,3.811794e-004
7.149414e+000,-8.157473e-005,3.808370e-004
7.149879e+000,-1.743954e-004,3.805164e-004
7.150345e+000,-2.244144e-004,3.803268e-004
7.150810e+000,-1.326009e-004,3.803387e-004
7.151276e+000,5.589380e-005,3.803687e-004
7.151741e+000,2.217288e-004,3.803758e-004
7.152207e+000,3.026322e-004,3.804830e-004
7.152672e+000,3.204242e-004,3.806292e-004
7.153138e+000,3.152209e-004,3.807679e-004
7.153603e+000,3.066606e-004,3.809615e-004
7.154069e+000,3.039750e-004,3.811905e-004
7.154534e+000,2.957504e-004,3.814064e-004
7.155000e+000,2.855115e-004,3.815994e-004
7.155466e+000,2.730907e-004,3.817094e-004
7.155931e+000,2.042725e-004,3.816112e-004
7.156397e+000,8.274968e-005,3.813540e-004
7.156862e+000,2.601663e-005,3.811622e-004
7.157328e+000,5.539025e-005,3.810892e-004
7.157793e+000,4.380865e-005,3.810543e-004
7.158259e+000,-5.119402e-005,3.810065e-004
7.158724e+000,-1.545892e-004,3.809633e-004
7.159190e+000,-2.123293e-004,3.810040e-004
7.159655e+000,-2.291142e-004,3.811137e-004
7.160121e+000,-2.187076e-004,3.812064e-004
7.160586e+000,-1.777523e-004,3.812256e-004
7.161052e+000,-1.008774e-004,3.811650e-004
7.161517e+000,-7.721065e-006,3.810577e-004
7.161983e+000,5.421531e-005,3.809531e-004
7.162448e+000,5.824369e-005,3.808719e-004
7.162914e+000,2.500954e-005,3.808035e-004
7.163379e+000,-2.232395e-005,3.807523e-004
7.163845e+000,-7.536431e-005,3.807257e-004
7.164310e+000,-1.418326e-004,3.807342e-004
7.164776e+000,-2.317998e-004,3.807759e-004
7.165241e+000,-3.291524e-004,3.808315e-004
7.165707e+000,-4.023346e-004,3.809012e-004
7.166172e+000,-4.077058e-004,3.809443e-004
7.166638e+000,-3.318379e-004,3.807212e-004
7.167103e+000,-2.066224e-004,3.799053e-004
7.167569e+000,-6.344701e-005,3.785509e-004
7.168034e+000,7.335011e-005,3.772744e-004
7.168500e+000,1.804379e-004,3.766858e-004
7.168966e+000,2.190433e-004,3.767022e-004
7.169431e+000,1.723812e-004,3.767610e-004
7.169897e+000,9.382772e-005,3.764624e-004
7.170362e+000,5.421531e-005,3.757723e-004
7.170828e+000,6.193637e-005,3.747887e-004
7.171293e+000,9.181353e-005,3.736112e-004
7.171759e+000,1.529107e-004,3.723804e-004
7.172224e+000,2.482490e-004,3.713051e-004
7.172690e+000,3.445945e-004,3.705940e-004
7.173155e+000,4.026703e-004,3.703457e-004
7.173621e+000,3.986419e-004,3.704836e-004
7.174086e+000,3.623865e-004,3.707936e-004
7.174552e+000,3.083390e-004,3.711112e-004
7.175017e+000,2.207217e-004,3.713492e-004
7.175483e+000,1.166552e-004,3.714586e-004
7.175948e+000,2.635233e-005,3.714327e-004
7.176414e+000,-5.270466e-005,3.712717e-004
7.176879e+000,-1.754025e-004,3.710243e-004
7.177345e+000,-3.298238e-004,3.707409e-004
7.177810e+000,-4.063630e-004,3.704316e-004
7.178276e+000,-3.461051e-004,3.700273e-004
7.178741e+000,-2.203860e-004,3.694996e-004
7.179207e+000,-1.606317e-004,3.690325e-004
7.179672e+000,-2.264286e-004,3.687643e-004
7.180138e+000,-3.331807e-004,3.686526e-004
7.180603e+000,-4.003205e-004,3.685992e-004
7.181069e+000,-3.566796e-004,3.683984e-004
7.181534e+000,-1.733883e-004,3.679992e-004
7.182000e+000,6.663615e-005,3.677134e-004
7.182466e+000,2.381781e-004,3.676899e-004
7.182931e+000,2.861829e-004,3.678168e-004
7.183397e+000,2.549630e-004,3.679523e-004
7.183862e+000,2.099794e-004,3.680434e-004
7.184328e+000,1.730526e-004,3.681189e-004
7.184793e+000,1.426719e-004,3.681899e-004
7.185259e+000,1.225299e-004,3.682347e-004
7.185724e+000,1.384756e-004,3.682296e-004
7.186190e+000,1.952087e-004,3.682172e-004
7.186655e+000,2.603342e-004,3.682837e-004
7.187121e+000,2.912184e-004,3.684548e-004
7.187586e+000,2.574807e-004,3.685936e-004
7.188052e+000,1.587854e-004,3.684674e-004
7.188517e+000,2.400244e-005,3.679889e-004
7.188983e+000,-1.062486e-004,3.672837e-004
7.189448e+000,-2.005798e-004,3.664853e-004
7.189914e+000,-2.465705e-004,3.655922e-004
7.190379e+000,-2.744335e-004,3.645658e-004
7.190845e+000,-3.106889e-004,3.635168e-004
7.191310e+000,-3.338521e-004,3.626112e-004
7.191776e+000,-3.130388e-004,3.619472e-004
7.192241e+000,-2.499275e-004,3.615516e-004
7.192707e+000,-1.868162e-004,3.613332e-004
7.193172e+000,-1.817807e-004,3.611998e-004
7.193638e+000,-2.217288e-004,3.611395e-004
7.194103e+000,-2.351568e-004,3.611653e-004
7.194569e+000,-1.985657e-004,3.612452e-004
7.195034e+000,-1.606317e-004,3.613211e-004
7.195500e+000,-1.673457e-004,3.613844e-004
7.195966e+000,-2.012512e-004,3.614550e-004
7.196431e+000,-2.056153e-004,3.615406e-004
7.196897e+000,-1.562676e-004,3.615890e-004
7.197362e+000,-7.469291e-005,3.615268e-004
7.197828e+000,-4.531929e-006,3.613429e-004
7.198293e+000,2.836652e-005,3.610722e-004
7.198759e+000,2.400244e-005,3.607282e-004
7.199224e+000,1.023880e-005,3.602532e-004
7.199690e+000,9.063859e-006,3.595471e-004
7.200155e+000,7.888914e-006,3.585248e-004
7.200621e+000,-2.836652e-005,3.571664e-004
7.201086e+000,-9.416342e-005,3.557222e-004
7.201552e+000,-1.628138e-004,3.545530e-004
7.202017e+000,-2.485847e-004,3.538097e-004
7.202483e+000,-3.412375e-004,3.534216e-004
7.202948e+000,-3.865568e-004,3.532832e-004
7.203414e+000,-3.351949e-004,3.531746e-004
7.203879e+000,-2.163577e-004,3.526274e-004
7.204345e+000,-9.584192e-005,3.514210e-004
7.204810e+000,5.706874e-006,3.500229e-004
7.205276e+000,1.233692e-004,3.490379e-004
7.205741e+000,2.871901e-004,3.485567e-004
7.206207e+000,4.882735e-004,3.485150e-004
7.206672e+000,6.732433e-004,3.490632e-004
7.207138e+000,7.766385e-004,3.502675e-004
7.207603e+000,7.880522e-004,3.515921e-004
7.208069e+000,7.356833e-004,3.522589e-004
7.208534e+000,6.460517e-004,3.519693e-004
7.209000e+000,5.394674e-004,3.509058e-004
7.209466e+000,4.134127e-004,3.495284e-004
7.209931e+000,2.630198e-004,3.482297e-004
7.210397e+000,6.831464e-005,3.470411e-004
7.210862e+000,-1.478752e-004,3.459332e-004
7.211328e+000,-3.006180e-004,3.451119e-004
7.211793e+000,-3.306630e-004,3.447702e-004
7.212259e+000,-2.606699e-004,3.448025e-004
7.212724e+000,-1.512322e-004,3.449186e-004
7.213190e+000,-4.951553e-005,3.449726e-004
7.213655e+000,2.467384e-005,3.449786e-004
7.214121e+000,6.831464e-005,3.449644e-004
7.214586e+000,8.711375e-005,3.449252e-004
7.215052e+000,8.073549e-005,3.448582e-004
7.215517e+000,5.354391e-005,3.447869e-004
7.215983e+000,8.392462e-006,3.447408e-004
7.216448e+000,-6.495765e-005,3.447071e-004
7.216914e+000,-1.495537e-004,3.446508e-004
7.217379e+000,-2.126650e-004,3.446073e-004
7.217845e+000,-2.445563e-004,3.446874e-004
7.218310e+000,-2.500954e-004,3.448474e-004
7.218776e+000,-2.546273e-004,3.449701e-004
7.219241e+000,-3.548333e-004,3.450842e-004
7.219707e+000,-5.345998e-004,3.453809e-004
7.220172e+000,-5.987182e-004,3.461275e-004
7.220638e+000,-4.642710e-004,3.470856e-004
7.221103e+000,-2.633555e-004,3.476623e-004
7.221569e+000,-1.411612e-004,3.478361e-004
7.222034e+000,-1.292439e-004,3.478656e-004
7.222500e+000,-1.629816e-004,3.478604e-004
7.222966e+000,-1.943694e-004,3.477967e-004
7.223431e+000,-2.042725e-004,3.476315e-004
7.223897e+000,-1.619745e-004,3.473941e-004
7.224362e+000,-5.925078e-005,3.470796e-004
7.224828e+000,6.092927e-005,3.465972e-004
7.225293e+000,9.651331e-005,3.459066e-004
7.225759e+000,5.874723e-006,3.451134e-004
7.226224e+000,-1.193408e-004,3.444829e-004
7.226690e+000,-1.811093e-004,3.442609e-004
7.227155e+000,-1.599603e-004,3.443308e-004
7.227621e+000,-9.298848e-005,3.443474e-004
7.228086e+000,-2.635233e-005,3.440747e-004
7.228552e+000,2.786297e-005,3.434878e-004
7.229017e+000,9.080644e-005,3.427810e-004
7.229483e+000,1.790951e-004,3.421526e-004
7.229948e+000,2.925612e-004,3.416643e-004
7.230414e+000,4.275120e-004,3.413796e-004
7.230879e+000,5.463493e-004,3.415119e-004
7.231345e+000,5.852903e-004,3.421656e-004
7.231810e+000,5.403067e-004,3.430588e-004
7.232276e+000,5.006943e-004,3.438494e-004
7.232741e+000,5.339285e-004,3.444956e-004
7.233207e+000,5.878080e-004,3.450605e-004
7.233672e+000,5.748837e-004,3.455018e-004
7.234138e+000,4.597391e-004,3.456716e-004
7.234603e+000,2.734264e-004,3.453548e-004
7.235069e+000,9.231708e-005,3.445633e-004
7.235534e+000,-2.970932e-005,3.437679e-004
7.236000e+000,-9.315633e-005,3.433991e-004
7.236466e+000,-1.304189e-004,3.433844e-004
7.236931e+000,-1.599603e-004,3.434177e-004
7.237397e+000,-1.821164e-004,3.434434e-004
7.237862e+000,-2.207217e-004,3.434715e-004
7.238328e+000,-2.740978e-004,3.434703e-004
7.238793e+000,-3.190814e-004,3.434129e-004
7.239259e+000,-3.325093e-004,3.433398e-004
7.239724e+000,-3.224384e-004,3.432821e-004
7.240190e+000,-3.210956e-004,3.432106e-004
7.240655e+000,-3.331807e-004,3.431300e-004
7.241121e+000,-3.331807e-004,3.430828e-004
7.241586e+000,-2.975967e-004,3.431209e-004
7.242052e+000,-2.281071e-004,3.432254e-004
7.242517e+000,-1.636530e-004,3.433192e-004
7.242983e+000,-1.305867e-004,3.433908e-004
7.243448e+000,-1.166552e-004,3.434079e-004
7.243914e+000,-9.013504e-005,3.433833e-004
7.244379e+000,-5.522240e-005,3.433837e-004
7.244845e+000,-3.524834e-005,3.433915e-004
7.245310e+000,-3.373770e-005,3.433812e-004
7.245776e+000,-4.917983e-005,3.433756e-004
7.246241e+000,-7.905699e-005,3.433819e-004
7.246707e+000,-1.290761e-004,3.433845e-004
7.247172e+000,-1.963836e-004,3.434128e-004
7.247638e+000,-2.395209e-004,3.435162e-004
7.248103e+000,-2.143435e-004,3.436575e-004
7.248569e+000,-1.277333e-004,3.437203e-004
7.249034e+000,-1.242084e-005,3.436599e-004
7.249500e+000,1.082628e-004,3.435291e-004
7.249966e+000,2.113222e-004,3.434156e-004
7.250431e+000,2.821546e-004,3.433837e-004
7.250897e+000,3.382162e-004,3.434610e-004
7.251362e+000,3.952850e-004,3.436847e-004
7.251828e+000,4.493324e-004,3.440772e-004
7.252293e+000,4.750133e-004,3.446214e-004
7.252759e+000,4.468147e-004,3.452156e-004
7.253224e+000,3.701076e-004,3.456110e-004
7.253690e+000,2.697337e-004,3.454903e-004
7.254155e+000,1.485466e-004,3.447411e-004
7.254621e+000,-4.196231e-005,3.436146e-004
7.255086e+000,-3.284810e-004,3.425482e-004
7.255552e+000,-5.795834e-004,3.420603e-004
7.256017e+000,-6.361486e-004,3.424785e-004
7.256483e+000,-4.931411e-004,3.433108e-004
7.256948e+000,-3.172351e-004,3.438683e-004
7.257414e+000,-2.326391e-004,3.441294e-004
7.257879e+000,-2.458991e-004,3.442656e-004
7.258345e+000,-3.264668e-004,3.443608e-004
7.258810e+000,-4.023346e-004,3.445297e-004
7.259276e+000,-3.870603e-004,3.448509e-004
7.259741e+000,-2.774548e-004,3.451864e-004
7.260207e+000,-1.545892e-004,3.453760e-004
7.260672e+000,-5.992218e-005,3.454395e-004
7.261138e+000,2.769513e-005,3.454019e-004
7.261603e+000,1.364614e-004,3.452141e-004
7.262069e+000,2.776226e-004,3.447531e-004
7.262534e+000,4.281834e-004,3.440485e-004
7.263000e+000,5.255360e-004,3.434646e-004
7.263466e+000,5.178149e-004,3.431420e-004
7.263931e+000,4.201267e-004,3.427880e-004
7.264397e+000,2.858473e-004,3.423773e-004
7.264862e+000,1.280690e-004,3.421896e-004
7.265328e+000,-3.407340e-005,3.421787e-004
7.265793e+000,-1.560998e-004,3.421789e-004
7.266259e+000,-2.116579e-004,3.422372e-004
7.266724e+000,-2.136721e-004,3.423589e-004
7.267190e+000,-1.794308e-004,3.424677e-004
7.267655e+000,-9.819181e-005,3.423383e-004
7.268121e+000,2.030976e-005,3.415893e-004
7.268586e+000,1.178302e-004,3.400984e-004
7.269052e+000,1.837949e-004,3.380791e-004
7.269517e+000,2.364996e-004,3.358645e-004
7.269983e+000,2.677195e-004,3.338135e-004
7.270448e+000,2.670481e-004,3.321906e-004
7.270914e+000,2.529488e-004,3.310748e-004
7.271379e+000,2.388495e-004,3.304392e-004
7.271845e+000,2.224002e-004,3.301824e-004
7.272310e+000,1.958801e-004,3.301369e-004
7.272776e+000,1.347829e-004,3.301512e-004
7.273241e+000,3.575189e-005,3.301457e-004
7.273707e+000,-7.804990e-005,3.301221e-004
7.274172e+000,-1.747311e-004,3.301278e-004
7.274638e+000,-2.183719e-004,3.302051e-004
7.275103e+000,-2.185397e-004,3.303284e-004
7.275569e+000,-2.250858e-004,3.304482e-004
7.276034e+000,-2.378424e-004,3.305748e-004
7.276500e+000,-2.240787e-004,3.307229e-004
7.276966e+000,-1.848020e-004,3.308620e-004
7.277431e+000,-1.696956e-004,3.309566e-004
7.277897e+000,-2.257572e-004,3.310186e-004
7.278362e+000,-3.550011e-004,3.311160e-004
7.278828e+000,-4.985122e-004,3.314039e-004
7.279293e+000,-5.476921e-004,3.320171e-004
7.279759e+000,-4.495003e-004,3.327486e-004
7.280224e+000,-2.660411e-004,3.331774e-004
7.280690e+000,-1.111162e-004,3.332144e-004
7.281155e+000,-4.313725e-005,3.330587e-004
7.281621e+000,8.560311e-006,3.328229e-004
7.282086e+000,1.317617e-004,3.325074e-004
7.282552e+000,3.130388e-004,3.321525e-004
7.283017e+000,4.704814e-004,3.319527e-004
7.283483e+000,5.483635e-004,3.320757e-004
7.283948e+000,5.527275e-004,3.324375e-004
7.284414e+000,5.241932e-004,3.328320e-004
7.284879e+000,4.788739e-004,3.331185e-004
7.285345e+000,4.110628e-004,3.332086e-004
7.285810e+000,3.167315e-004,3.331207e-004
7.286276e+000,2.131685e-004,3.329517e-004
7.286741e+000,1.287404e-004,3.327505e-004
7.287207e+000,6.630045e-005,3.324699e-004
7.287672e+000,1.493858e-005,3.320540e-004
7.288138e+000,-2.635233e-005,3.315028e-004
7.288603e+000,-6.143282e-005,3.308238e-004
7.289069e+000,-9.651331e-005,3.298000e-004
7.289534e+000,-1.277333e-004,3.280924e-004
7.290000e+000,-1.451896e-004,3.257670e-004
7.290466e+000,-1.525750e-004,3.235276e-004
7.290931e+000,-1.623102e-004,3.221988e-004
7.291397e+000,-1.874876e-004,3.219195e-004
7.291862e+000,-2.239109e-004,3.220077e-004
7.292328e+000,-2.566415e-004,3.215686e-004
7.292793e+000,-2.761120e-004,3.203350e-004
7.293259e+000,-2.855115e-004,3.185929e-004
7.293724e+000,-2.845045e-004,3.166337e-004
7.294190e+000,-2.771191e-004,3.144384e-004
7.294655e+000,-2.687266e-004,3.118692e-004
7.295121e+000,-2.620127e-004,3.089298e-004
7.295586e+000,-2.687266e-004,3.059471e-004
7.296052e+000,-2.912184e-004,3.037313e-004
7.296517e+000,-3.029679e-004,3.026643e-004
7.296983e+000,-2.922255e-004,3.022498e-004
7.297448e+000,-2.667124e-004,3.019237e-004
7.297914e+000,-2.311284e-004,3.014464e-004
7.298379e+000,-1.801022e-004,3.008795e-004
7.298845e+000,-1.143053e-004,3.003750e-004
7.299310e+000,-4.213016e-005,2.999656e-004
7.299776e+000,2.870222e-005,2.996073e-004
7.300241e+000,8.442817e-005,2.992778e-004
7.300707e+000,1.112840e-004,2.989798e-004
7.301172e+000,1.111162e-004,2.987117e-004
7.301638e+000,6.764325e-005,2.984972e-004
7.302103e+000,-9.080644e-005,2.983971e-004
7.302569e+000,-2.714122e-004,2.984201e-004
7.303034e+000,-2.787976e-004,2.986088e-004
7.303500e+000,-8.006408e-005,2.987454e-004
7.303966e+000,1.421683e-004,2.986394e-004
7.304431e+000,2.205539e-004,2.985596e-004
7.304897e+000,1.656672e-004,2.985356e-004
7.305362e+000,9.517052e-005,2.984071e-004
7.305828e+000,9.214923e-005,2.982049e-004
7.306293e+000,1.502251e-004,2.980230e-004
7.306759e+000,1.928588e-004,2.979246e-004
7.307224e+000,2.046082e-004,2.978973e-004
7.307690e+000,2.104829e-004,2.978781e-004
7.308155e+000,2.146792e-004,2.978297e-004
7.308621e+000,2.025940e-004,2.977412e-004
7.309086e+000,1.498894e-004,2.976034e-004
7.309552e+000,5.723659e-005,2.973883e-004
7.310017e+000,-3.440909e-005,2.971098e-004
7.310483e+000,-8.476387e-005,2.968358e-004
7.310948e+000,-7.939269e-005,2.965879e-004
7.311414e+000,-2.702373e-005,2.963239e-004
7.311879e+000,3.508049e-005,2.959359e-004
7.312345e+000,6.630045e-005,2.952235e-004
7.312810e+000,4.682994e-005,2.939427e-004
7.313276e+000,1.174945e-006,2.921458e-004
7.313741e+000,-1.829557e-005,2.903679e-004
7.314207e+000,-2.853437e-006,2.890957e-004
7.314672e+000,-7.888914e-006,2.883810e-004
7.315138e+000,-3.071641e-005,2.880383e-004
7.315603e+000,-1.829557e-005,2.879227e-004
7.316069e+000,2.299535e-005,2.879186e-004
7.316534e+000,2.098116e-005,2.878753e-004
7.317000e+000,-4.716563e-005,2.876931e-004
7.317466e+000,-1.203479e-004,2.874077e-004
7.317931e+000,-1.381399e-004,2.871696e-004
7.318397e+000,-8.543526e-005,2.870820e-004
7.318862e+000,1.091020e-005,2.870985e-004
7.319328e+000,1.260548e-004,2.870259e-004
7.319793e+000,2.469062e-004,2.868313e-004
7.320259e+000,3.409018e-004,2.867983e-004
7.320724e+000,3.570153e-004,2.870881e-004
7.321190e+000,2.556344e-004,2.874825e-004
7.321655e+000,4.145876e-005,2.876884e-004
7.322121e+000,-1.948730e-004,2.876939e-004
7.322586e+000,-3.966278e-004,2.877614e-004
7.323052e+000,-5.644770e-004,2.879714e-004
7.323517e+000,-6.625010e-004,2.883486e-004
7.323983e+000,-6.307774e-004,2.889240e-004
7.324448e+000,-4.473182e-004,2.894553e-004
7.324914e+000,-1.572747e-004,2.895438e-004
7.325379e+000,1.636530e-004,2.892225e-004
7.325845e+000,4.409400e-004,2.890052e-004
7.326310e+000,6.369879e-004,2.894141e-004
7.326776e+000,7.420615e-004,2.905533e-004
7.327241e+000,7.529717e-004,2.921388e-004
7.327707e+000,7.017777e-004,2.936850e-004
7.328172e+000,6.222171e-004,2.948408e-004
7.328638e+000,5.134508e-004,2.956274e-004
7.329103e+000,3.687648e-004,2.962682e-004
7.329569e+000,2.123293e-004,2.966831e-004
7.330034e+000,8.509956e-005,2.968242e-004
7.330500e+000,1.863127e-005,2.968302e-004
7.330966e+000,9.063859e-006,2.967146e-004
7.331431e+000,2.735943e-005,2.965457e-004
7.331897e+000,3.978027e-005,2.964488e-004
7.332362e+000,2.735943e-005,2.964287e-004
7.332828e+000,-1.007095e-006,2.964309e-004
7.333293e+000,-3.843748e-005,2.964109e-004
7.333759e+000,-8.358892e-005,2.963496e-004
7.334224e+000,-1.451896e-004,2.962978e-004
7.334690e+000,-2.405280e-004,2.963178e-004
7.335155e+000,-3.657435e-004,2.964580e-004
7.335621e+000,-5.057298e-004,2.967886e-004
7.336086e+000,-5.930114e-004,2.973666e-004
7.336552e+000,-5.866331e-004,2.980481e-004
7.337017e+000,-5.171435e-004,2.985509e-004
7.337483e+000,-4.543679e-004,2.988113e-004
7.337948e+000,-4.689708e-004,2.990551e-004
7.338414e+000,-5.648127e-004,2.995711e-004
7.338879e+000,-6.437018e-004,3.005358e-004
7.339345e+000,-5.950255e-004,3.018140e-004
7.339810e+000,-4.006561e-004,3.028711e-004
7.340276e+000,-1.418326e-004,3.033067e-004
7.340741e+000,1.661708e-005,3.032998e-004
7.341207e+000,-2.568093e-005,3.032215e-004
