X [s],R DELTOID ANTERIOR: EMG 2 [V],R DELTOID ANTERIOR: EMG 2->filter (FilterSlidingRMS51) [V]
3.635706e+001,-1.963836e-005,2.194269e-005
3.635758e+001,-1.963836e-005,2.194269e-005
3.635810e+001,-1.896696e-005,2.194269e-005
3.635862e+001,-2.030976e-005,2.194084e-005
3.635913e+001,-2.165255e-005,2.194019e-005
3.635965e+001,-2.064546e-005,2.194220e-005
3.636017e+001,-2.165255e-005,2.194285e-005
3.636069e+001,-2.232395e-005,2.194553e-005
3.636121e+001,-2.165255e-005,2.194761e-005
3.636173e+001,-2.165255e-005,2.194440e-005
3.636225e+001,-2.232395e-005,2.193855e-005
3.636277e+001,-2.064546e-005,2.193819e-005
3.636329e+001,-2.165255e-005,2.193617e-005
3.636381e+001,-2.366674e-005,2.193617e-005
3.636433e+001,-2.467384e-005,2.194317e-005
3.636485e+001,-2.299535e-005,2.195615e-005
3.636537e+001,-2.030976e-005,2.196165e-005
3.636588e+001,-2.064546e-005,2.195541e-005
3.636640e+001,-2.098116e-005,2.194982e-005
3.636692e+001,-2.030976e-005,2.195048e-005
3.636744e+001,-2.030976e-005,2.195175e-005
3.636796e+001,-1.963836e-005,2.195110e-005
3.636848e+001,-1.846342e-005,2.194131e-005
3.636900e+001,-1.896696e-005,2.192782e-005
3.636952e+001,-2.114900e-005,2.192125e-005
3.637004e+001,-2.232395e-005,2.191954e-005
3.637056e+001,-2.299535e-005,2.191508e-005
3.637108e+001,-2.198825e-005,2.190887e-005
3.637160e+001,-2.098116e-005,2.190599e-005
3.637212e+001,-2.114900e-005,2.190565e-005
3.637263e+001,-2.098116e-005,2.190178e-005
3.637315e+001,-1.930266e-005,2.189758e-005
3.637367e+001,-1.896696e-005,2.189161e-005
3.637419e+001,-1.913481e-005,2.188358e-005
3.637471e+001,-1.997406e-005,2.187511e-005
3.637523e+001,-2.098116e-005,2.186894e-005
3.637575e+001,-2.165255e-005,2.186759e-005
3.637627e+001,-2.030976e-005,2.187026e-005
3.637679e+001,-2.064546e-005,2.186961e-005
3.637731e+001,-2.232395e-005,2.186827e-005
3.637783e+001,-2.165255e-005,2.186967e-005
3.637835e+001,-2.030976e-005,2.186967e-005
3.637887e+001,-2.047761e-005,2.186700e-005
3.637938e+001,-2.098116e-005,2.186252e-005
3.637990e+001,-2.098116e-005,2.185831e-005
3.638042e+001,-2.030976e-005,2.185625e-005
3.638094e+001,-2.030976e-005,2.185560e-005
3.638146e+001,-2.165255e-005,2.185687e-005
3.638198e+001,-2.333104e-005,2.186083e-005
3.638250e+001,-2.433814e-005,2.186710e-005
3.638302e+001,-2.299535e-005,2.187156e-005
3.638354e+001,-2.165255e-005,2.187372e-005
3.638406e+001,-2.198825e-005,2.187372e-005
3.638458e+001,-2.232395e-005,2.187441e-005
3.638510e+001,-2.232395e-005,2.187547e-005
3.638562e+001,-2.165255e-005,2.188019e-005
3.638613e+001,-2.299535e-005,2.188155e-005
3.638665e+001,-2.500954e-005,2.188006e-005
3.638717e+001,-2.433814e-005,2.188392e-005
3.638769e+001,-2.316319e-005,2.188838e-005
3.638821e+001,-2.433814e-005,2.188801e-005
3.638873e+001,-2.601663e-005,2.188762e-005
3.638925e+001,-2.568093e-005,2.189124e-005
3.638977e+001,-2.433814e-005,2.189818e-005
3.639029e+001,-2.500954e-005,2.190473e-005
3.639081e+001,-2.433814e-005,2.191352e-005
3.639133e+001,-2.366674e-005,2.191868e-005
3.639185e+001,-2.215610e-005,2.192369e-005
3.639237e+001,-2.165255e-005,2.192676e-005
3.639288e+001,-2.131685e-005,2.192090e-005
3.639340e+001,-2.030976e-005,2.191198e-005
3.639392e+001,-2.098116e-005,2.190791e-005
3.639444e+001,-2.165255e-005,2.190655e-005
3.639496e+001,-2.299535e-005,2.190371e-005
3.639548e+001,-2.265965e-005,2.189912e-005
3.639600e+001,-2.299535e-005,2.188968e-005
3.639652e+001,-2.064546e-005,2.188666e-005
3.639704e+001,-1.930266e-005,2.188600e-005
3.639756e+001,-2.064546e-005,2.188279e-005
3.639808e+001,-2.098116e-005,2.188076e-005
3.639860e+001,-1.963836e-005,2.187800e-005
3.639912e+001,-1.997406e-005,2.187265e-005
3.639963e+001,-2.098116e-005,2.186574e-005
3.640015e+001,-2.064546e-005,2.185693e-005
3.640067e+001,-2.366674e-005,2.185056e-005
3.640119e+001,-2.467384e-005,2.185490e-005
3.640171e+001,-2.349889e-005,2.186258e-005
3.640223e+001,-2.366674e-005,2.186514e-005
3.640275e+001,-2.467384e-005,2.186808e-005
3.640327e+001,-2.568093e-005,2.187675e-005
3.640379e+001,-2.735943e-005,2.188913e-005
3.640431e+001,-2.719158e-005,2.190101e-005
3.640483e+001,-2.635233e-005,2.191026e-005
3.640535e+001,-2.635233e-005,2.191812e-005
3.640587e+001,-2.500954e-005,2.192882e-005
3.640638e+001,-2.232395e-005,2.193624e-005
3.640690e+001,-2.198825e-005,2.193764e-005
3.640742e+001,-2.299535e-005,2.194350e-005
3.640794e+001,-2.433814e-005,2.195356e-005
3.640846e+001,-2.366674e-005,2.196207e-005
3.640898e+001,-2.299535e-005,2.196774e-005
3.640950e+001,-2.383459e-005,2.197193e-005
3.641002e+001,-2.316319e-005,2.197765e-005
3.641054e+001,-2.098116e-005,2.198085e-005
3.641106e+001,-1.930266e-005,2.198085e-005
3.641158e+001,-1.963836e-005,2.197765e-005
3.641210e+001,-2.047761e-005,2.197638e-005
3.641262e+001,-2.030976e-005,2.198096e-005
3.641313e+001,-1.963836e-005,2.198633e-005
3.641365e+001,-1.661708e-005,2.198845e-005
3.641417e+001,-1.560998e-005,2.198568e-005
3.641469e+001,-1.628138e-005,2.198251e-005
3.641521e+001,-1.762417e-005,2.197922e-005
3.641573e+001,-1.829557e-005,2.197174e-005
3.641625e+001,-1.762417e-005,2.196219e-005
3.641677e+001,-1.695277e-005,2.195470e-005
3.641729e+001,-1.762417e-005,2.194679e-005
3.641781e+001,-1.695277e-005,2.193789e-005
3.641833e+001,-1.762417e-005,2.192571e-005
3.641885e+001,-1.947051e-005,2.191752e-005
3.641937e+001,-1.896696e-005,2.191528e-005
3.641988e+001,-1.762417e-005,2.191011e-005
3.642040e+001,-1.762417e-005,2.190048e-005
3.642092e+001,-1.863127e-005,2.189012e-005
3.642144e+001,-1.963836e-005,2.188113e-005
3.642196e+001,-1.997406e-005,2.187577e-005
3.642248e+001,-2.098116e-005,2.187245e-005
3.642300e+001,-2.165255e-005,2.187245e-005
3.642352e+001,-2.232395e-005,2.187245e-005
3.642404e+001,-2.131685e-005,2.187174e-005
3.642456e+001,-2.030976e-005,2.186820e-005
3.642508e+001,-2.232395e-005,2.186340e-005
3.642560e+001,-2.517739e-005,2.186411e-005
3.642612e+001,-2.635233e-005,2.187398e-005
3.642663e+001,-2.433814e-005,2.188470e-005
3.642715e+001,-2.030976e-005,2.188880e-005
3.642767e+001,-2.030976e-005,2.188328e-005
3.642819e+001,-2.232395e-005,2.187775e-005
3.642871e+001,-2.400244e-005,2.187775e-005
3.642923e+001,-2.467384e-005,2.188388e-005
3.642975e+001,-2.333104e-005,2.189255e-005
3.643027e+001,-2.433814e-005,2.190131e-005
3.643079e+001,-2.735943e-005,2.191049e-005
3.643131e+001,-2.836652e-005,2.192769e-005
3.643183e+001,-2.635233e-005,2.194755e-005
3.643235e+001,-2.433814e-005,2.196025e-005
3.643287e+001,-2.265965e-005,2.196540e-005
3.643338e+001,-2.232395e-005,2.196319e-005
3.643390e+001,-2.316319e-005,2.195717e-005
3.643442e+001,-2.433814e-005,2.195606e-005
3.643494e+001,-2.383459e-005,2.196191e-005
3.643546e+001,-2.333104e-005,2.196927e-005
3.643598e+001,-2.500954e-005,2.197250e-005
3.643650e+001,-2.433814e-005,2.197707e-005
3.643702e+001,-2.366674e-005,2.198007e-005
3.643754e+001,-2.299535e-005,2.198439e-005
3.643806e+001,-2.198825e-005,2.198723e-005
3.643858e+001,-2.098116e-005,2.198285e-005
3.643910e+001,-2.098116e-005,2.197409e-005
3.643962e+001,-2.131685e-005,2.196689e-005
3.644013e+001,-2.030976e-005,2.196226e-005
3.644065e+001,-2.064546e-005,2.195675e-005
3.644117e+001,-2.165255e-005,2.195190e-005
3.644169e+001,-2.265965e-005,2.195050e-005
3.644221e+001,-2.433814e-005,2.195261e-005
3.644273e+001,-2.433814e-005,2.195914e-005
3.644325e+001,-2.299535e-005,2.196288e-005
3.644377e+001,-2.249180e-005,2.195987e-005
3.644429e+001,-2.366674e-005,2.195259e-005
3.644481e+001,-2.299535e-005,2.194950e-005
3.644533e+001,-2.098116e-005,2.194913e-005
3.644585e+001,-1.980621e-005,2.194778e-005
3.644637e+001,-1.896696e-005,2.194346e-005
3.644688e+001,-1.896696e-005,2.193689e-005
3.644740e+001,-1.896696e-005,2.193032e-005
3.644792e+001,-1.896696e-005,2.192375e-005
3.644844e+001,-2.098116e-005,2.191425e-005
3.644896e+001,-2.232395e-005,2.191004e-005
3.644948e+001,-2.165255e-005,2.191347e-005
3.645000e+001,-2.030976e-005,2.191614e-005
3.645052e+001,-1.997406e-005,2.191062e-005
3.645104e+001,-1.997406e-005,2.190067e-005
3.645156e+001,-2.098116e-005,2.189376e-005
3.645208e+001,-2.165255e-005,2.189100e-005
3.645260e+001,-2.165255e-005,2.188815e-005
3.645312e+001,-2.030976e-005,2.188494e-005
3.645363e+001,-1.896696e-005,2.187793e-005
3.645415e+001,-1.846342e-005,2.186840e-005
3.645467e+001,-1.863127e-005,2.186092e-005
3.645519e+001,-1.980621e-005,2.185513e-005
3.645571e+001,-2.299535e-005,2.185008e-005
3.645623e+001,-2.366674e-005,2.185153e-005
3.645675e+001,-2.249180e-005,2.185723e-005
3.645727e+001,-2.064546e-005,2.185900e-005
3.645779e+001,-2.098116e-005,2.185225e-005
3.645831e+001,-2.198825e-005,2.184501e-005
3.645883e+001,-2.333104e-005,2.184136e-005
3.645935e+001,-2.366674e-005,2.184355e-005
3.645987e+001,-2.433814e-005,2.184858e-005
3.646038e+001,-2.366674e-005,2.185841e-005
3.646090e+001,-2.232395e-005,2.186671e-005
3.646142e+001,-2.198825e-005,2.187143e-005
3.646194e+001,-2.165255e-005,2.187481e-005
3.646246e+001,-2.030976e-005,2.187716e-005
3.646298e+001,-2.098116e-005,2.187584e-005
3.646350e+001,-2.198825e-005,2.187716e-005
3.646402e+001,-2.333104e-005,2.188304e-005
3.646454e+001,-2.433814e-005,2.189299e-005
3.646506e+001,-2.635233e-005,2.190403e-005
3.646558e+001,-2.534523e-005,2.191741e-005
3.646610e+001,-2.249180e-005,2.192831e-005
3.646662e+001,-2.299535e-005,2.193142e-005
3.646713e+001,-2.500954e-005,2.193628e-005
3.646765e+001,-2.433814e-005,2.194506e-005
3.646817e+001,-2.299535e-005,2.195091e-005
3.646869e+001,-2.366674e-005,2.195706e-005
3.646921e+001,-2.366674e-005,2.196772e-005
3.646973e+001,-2.316319e-005,2.197720e-005
3.647025e+001,-2.064546e-005,2.198176e-005
3.647077e+001,-1.728847e-005,2.198241e-005
3.647129e+001,-1.728847e-005,2.198013e-005
3.647181e+001,-1.896696e-005,2.198067e-005
3.647233e+001,-2.098116e-005,2.198067e-005
3.647285e+001,-2.232395e-005,2.197863e-005
3.647337e+001,-2.198825e-005,2.197570e-005
3.647388e+001,-2.131685e-005,2.197356e-005
3.647440e+001,-2.232395e-005,2.197004e-005
3.647492e+001,-2.433814e-005,2.196560e-005
3.647544e+001,-2.383459e-005,2.196403e-005
3.647596e+001,-2.500954e-005,2.196440e-005
3.647648e+001,-2.517739e-005,2.197006e-005
3.647700e+001,-2.198825e-005,2.197718e-005
3.647752e+001,-2.098116e-005,2.197787e-005
3.647804e+001,-2.232395e-005,2.197720e-005
3.647856e+001,-2.500954e-005,2.197928e-005
3.647908e+001,-2.601663e-005,2.198385e-005
3.647960e+001,-2.450599e-005,2.198862e-005
3.648012e+001,-2.299535e-005,2.198900e-005
3.648063e+001,-2.182040e-005,2.198900e-005
3.648115e+001,-2.165255e-005,2.198866e-005
3.648167e+001,-2.165255e-005,2.199001e-005
3.648219e+001,-1.896696e-005,2.198861e-005
3.648271e+001,-1.963836e-005,2.197684e-005
3.648323e+001,-2.098116e-005,2.196469e-005
3.648375e+001,-2.098116e-005,2.195901e-005
3.648427e+001,-2.030976e-005,2.195697e-005
3.648479e+001,-2.098116e-005,2.195430e-005
3.648531e+001,-2.165255e-005,2.195294e-005
3.648583e+001,-2.265965e-005,2.195396e-005
3.648635e+001,-2.165255e-005,2.195809e-005
3.648687e+001,-1.963836e-005,2.196011e-005
3.648738e+001,-1.762417e-005,2.195548e-005
3.648790e+001,-1.829557e-005,2.194136e-005
3.648842e+001,-2.064546e-005,2.193216e-005
3.648894e+001,-2.098116e-005,2.193249e-005
3.648946e+001,-1.930266e-005,2.193507e-005
3.648998e+001,-1.963836e-005,2.193318e-005
3.649050e+001,-1.997406e-005,2.192924e-005
3.649102e+001,-1.829557e-005,2.192593e-005
3.649154e+001,-1.762417e-005,2.192224e-005
3.649206e+001,-1.896696e-005,2.191868e-005
3.649258e+001,-2.030976e-005,2.191618e-005
3.649310e+001,-1.896696e-005,2.191618e-005
3.649362e+001,-1.812772e-005,2.191557e-005
3.649413e+001,-1.930266e-005,2.191287e-005
3.649465e+001,-2.030976e-005,2.191032e-005
3.649517e+001,-2.030976e-005,2.190695e-005
3.649569e+001,-2.064546e-005,2.190428e-005
3.649621e+001,-2.165255e-005,2.190156e-005
3.649673e+001,-2.064546e-005,2.189723e-005
3.649725e+001,-2.030976e-005,2.189236e-005
3.649777e+001,-2.064546e-005,2.189104e-005
3.649829e+001,-2.182040e-005,2.189038e-005
3.649881e+001,-2.299535e-005,2.189038e-005
3.649933e+001,-2.433814e-005,2.189183e-005
3.649985e+001,-2.450599e-005,2.189629e-005
3.650037e+001,-2.433814e-005,2.190114e-005
3.650088e+001,-2.500954e-005,2.190560e-005
3.650140e+001,-2.568093e-005,2.191439e-005
3.650192e+001,-2.500954e-005,2.192545e-005
3.650244e+001,-2.366674e-005,2.193004e-005
3.650296e+001,-2.232395e-005,2.193436e-005
3.650348e+001,-2.299535e-005,2.193970e-005
3.650400e+001,-2.333104e-005,2.194521e-005
3.650452e+001,-2.366674e-005,2.194981e-005
3.650504e+001,-2.232395e-005,2.195549e-005
3.650556e+001,-2.131685e-005,2.195549e-005
3.650608e+001,-2.098116e-005,2.195196e-005
3.650660e+001,-2.198825e-005,2.194319e-005
3.650712e+001,-2.265965e-005,2.193646e-005
3.650763e+001,-2.232395e-005,2.193194e-005
3.650815e+001,-2.299535e-005,2.192902e-005
3.650867e+001,-2.433814e-005,2.193186e-005
3.650919e+001,-2.333104e-005,2.193771e-005
3.650971e+001,-2.198825e-005,2.193989e-005
3.651023e+001,-2.165255e-005,2.193883e-005
3.651075e+001,-2.114900e-005,2.193951e-005
3.651127e+001,-1.997406e-005,2.194051e-005
3.651179e+001,-2.047761e-005,2.193508e-005
3.651231e+001,-2.098116e-005,2.192688e-005
3.651283e+001,-2.030976e-005,2.192120e-005
3.651335e+001,-2.198825e-005,2.191713e-005
3.651387e+001,-2.249180e-005,2.191951e-005
3.651438e+001,-2.366674e-005,2.192262e-005
3.651490e+001,-2.299535e-005,2.192695e-005
3.651542e+001,-2.299535e-005,2.192979e-005
3.651594e+001,-2.232395e-005,2.193366e-005
3.651646e+001,-2.131685e-005,2.193506e-005
3.651698e+001,-2.165255e-005,2.193573e-005
3.651750e+001,-2.232395e-005,2.194090e-005
3.651802e+001,-2.249180e-005,2.194865e-005
3.651854e+001,-2.299535e-005,2.195675e-005
3.651906e+001,-2.433814e-005,2.196415e-005
3.651958e+001,-2.534523e-005,2.197135e-005
3.652010e+001,-2.400244e-005,2.198091e-005
3.652062e+001,-2.316319e-005,2.198991e-005
3.652113e+001,-2.299535e-005,2.199513e-005
3.652165e+001,-2.098116e-005,2.199931e-005
3.652217e+001,-1.829557e-005,2.200062e-005
3.652269e+001,-1.762417e-005,2.199630e-005
3.652321e+001,-1.863127e-005,2.198599e-005
3.652373e+001,-1.963836e-005,2.197121e-005
3.652425e+001,-2.114900e-005,2.195986e-005
3.652477e+001,-2.098116e-005,2.195143e-005
3.652529e+001,-2.131685e-005,2.194265e-005
3.652581e+001,-2.182040e-005,2.193128e-005
3.652633e+001,-2.098116e-005,2.191749e-005
3.652685e+001,-1.913481e-005,2.190949e-005
3.652737e+001,-2.064546e-005,2.190462e-005
3.652788e+001,-2.282750e-005,2.190527e-005
3.652840e+001,-2.450599e-005,2.190911e-005
3.652892e+001,-2.500954e-005,2.191638e-005
3.652944e+001,-2.433814e-005,2.192648e-005
3.652996e+001,-2.265965e-005,2.193810e-005
3.653048e+001,-2.182040e-005,2.194256e-005
3.653100e+001,-2.299535e-005,2.194151e-005
3.653152e+001,-2.383459e-005,2.194151e-005
3.653204e+001,-2.366674e-005,2.194481e-005
3.653256e+001,-2.299535e-005,2.194328e-005
3.653308e+001,-2.433814e-005,2.194180e-005
3.653360e+001,-2.568093e-005,2.194765e-005
3.653412e+001,-2.433814e-005,2.195668e-005
3.653463e+001,-2.400244e-005,2.196253e-005
3.653515e+001,-2.433814e-005,2.196403e-005
3.653567e+001,-2.333104e-005,2.196403e-005
3.653619e+001,-2.165255e-005,2.196328e-005
3.653671e+001,-2.030976e-005,2.196189e-005
3.653723e+001,-2.232395e-005,2.196057e-005
3.653775e+001,-2.232395e-005,2.196528e-005
3.653827e+001,-1.947051e-005,2.197302e-005
3.653879e+001,-2.030976e-005,2.197598e-005
3.653931e+001,-2.165255e-005,2.198080e-005
3.653983e+001,-1.947051e-005,2.198828e-005
3.654035e+001,-1.829557e-005,2.198734e-005
3.654087e+001,-1.896696e-005,2.198100e-005
3.654138e+001,-1.997406e-005,2.197444e-005
3.654190e+001,-1.896696e-005,2.196529e-005
3.654242e+001,-1.661708e-005,2.195110e-005
3.654294e+001,-1.695277e-005,2.193612e-005
3.654346e+001,-1.896696e-005,2.192683e-005
3.654398e+001,-2.030976e-005,2.192025e-005
3.654450e+001,-2.098116e-005,2.191400e-005
3.654502e+001,-1.997406e-005,2.191124e-005
3.654554e+001,-1.829557e-005,2.190861e-005
3.654606e+001,-1.762417e-005,2.189940e-005
3.654658e+001,-1.829557e-005,2.189257e-005
3.654710e+001,-1.963836e-005,2.189016e-005
3.654762e+001,-2.098116e-005,2.188888e-005
3.654813e+001,-2.198825e-005,2.189084e-005
3.654865e+001,-2.165255e-005,2.189672e-005
3.654917e+001,-2.098116e-005,2.190066e-005
3.654969e+001,-2.098116e-005,2.190325e-005
3.655021e+001,-2.165255e-005,2.190392e-005
3.655073e+001,-2.232395e-005,2.190251e-005
3.655125e+001,-2.333104e-005,2.190251e-005
3.655177e+001,-2.366674e-005,2.190678e-005
3.655229e+001,-2.400244e-005,2.191379e-005
3.655281e+001,-2.131685e-005,2.191887e-005
3.655333e+001,-1.963836e-005,2.191386e-005
3.655385e+001,-2.165255e-005,2.190405e-005
3.655437e+001,-2.433814e-005,2.190229e-005
3.655488e+001,-2.500954e-005,2.190457e-005
3.655540e+001,-2.366674e-005,2.190615e-005
3.655592e+001,-2.433814e-005,2.190978e-005
3.655644e+001,-2.635233e-005,2.191280e-005
3.655696e+001,-2.500954e-005,2.192138e-005
3.655748e+001,-2.400244e-005,2.192669e-005
3.655800e+001,-2.484169e-005,2.193038e-005
3.655852e+001,-2.500954e-005,2.193741e-005
3.655904e+001,-2.433814e-005,2.194585e-005
3.655956e+001,-2.433814e-005,2.195030e-005
3.656008e+001,-2.702373e-005,2.195030e-005
3.656060e+001,-2.702373e-005,2.195526e-005
3.656112e+001,-2.500954e-005,2.195861e-005
3.656163e+001,-2.433814e-005,2.195700e-005
3.656215e+001,-2.433814e-005,2.195777e-005
3.656267e+001,-2.467384e-005,2.196222e-005
3.656319e+001,-2.299535e-005,2.196709e-005
3.656371e+001,-2.299535e-005,2.196635e-005
3.656423e+001,-2.366674e-005,2.196635e-005
3.656475e+001,-2.299535e-005,2.196892e-005
3.656527e+001,-2.165255e-005,2.196892e-005
3.656579e+001,-2.030976e-005,2.196823e-005
3.656631e+001,-1.896696e-005,2.197072e-005
3.656683e+001,-1.829557e-005,2.197305e-005
3.656735e+001,-1.963836e-005,2.197305e-005
3.656787e+001,-1.896696e-005,2.197546e-005
3.656838e+001,-1.863127e-005,2.197485e-005
3.656890e+001,-2.030976e-005,2.197425e-005
3.656942e+001,-2.064546e-005,2.197962e-005
3.656994e+001,-2.030976e-005,2.198277e-005
3.657046e+001,-2.030976e-005,2.198277e-005
3.657098e+001,-1.997406e-005,2.198146e-005
3.657150e+001,-1.896696e-005,2.197951e-005
3.657202e+001,-1.997406e-005,2.197570e-005
3.657254e+001,-2.030976e-005,2.197375e-005
3.657306e+001,-1.896696e-005,2.197375e-005
3.657358e+001,-1.829557e-005,2.196994e-005
3.657410e+001,-1.930266e-005,2.196185e-005
3.657462e+001,-2.098116e-005,2.195729e-005
3.657513e+001,-2.198825e-005,2.195924e-005
3.657565e+001,-2.165255e-005,2.196387e-005
3.657617e+001,-2.198825e-005,2.197079e-005
3.657669e+001,-2.232395e-005,2.197952e-005
3.657721e+001,-2.098116e-005,2.198608e-005
3.657773e+001,-2.030976e-005,2.198866e-005
3.657825e+001,-2.098116e-005,2.198993e-005
3.657877e+001,-2.215610e-005,2.198788e-005
3.657929e+001,-2.299535e-005,2.198681e-005
3.657981e+001,-2.098116e-005,2.198681e-005
3.658033e+001,-1.896696e-005,2.198263e-005
3.658085e+001,-1.795987e-005,2.198077e-005
3.658137e+001,-1.963836e-005,2.198134e-005
3.658188e+001,-2.098116e-005,2.198256e-005
3.658240e+001,-2.064546e-005,2.198514e-005
3.658292e+001,-2.098116e-005,2.198947e-005
3.658344e+001,-2.265965e-005,2.199327e-005
3.658396e+001,-2.433814e-005,2.199804e-005
3.658448e+001,-2.584878e-005,2.200842e-005
3.658500e+001,-2.668803e-005,2.202694e-005
3.658552e+001,-2.568093e-005,2.204356e-005
3.658604e+001,-2.433814e-005,2.205390e-005
3.658656e+001,-2.265965e-005,2.206238e-005
3.658708e+001,-2.165255e-005,2.206681e-005
3.658760e+001,-2.064546e-005,2.206749e-005
3.658812e+001,-2.030976e-005,2.206480e-005
3.658863e+001,-2.165255e-005,2.206145e-005
3.658915e+001,-2.030976e-005,2.206145e-005
3.658967e+001,-2.098116e-005,2.205220e-005
3.659019e+001,-2.182040e-005,2.203852e-005
3.659071e+001,-2.265965e-005,2.202987e-005
3.659123e+001,-2.299535e-005,2.202767e-005
3.659175e+001,-2.366674e-005,2.202150e-005
3.659227e+001,-2.299535e-005,2.200995e-005
3.659279e+001,-2.265965e-005,2.199692e-005
3.659331e+001,-2.400244e-005,2.199002e-005
3.659383e+001,-2.349889e-005,2.198925e-005
3.659435e+001,-2.198825e-005,2.198499e-005
3.659487e+001,-2.098116e-005,2.197984e-005
3.659538e+001,-1.896696e-005,2.197491e-005
3.659590e+001,-2.030976e-005,2.196313e-005
3.659642e+001,-2.299535e-005,2.195143e-005
3.659694e+001,-2.433814e-005,2.194359e-005
3.659746e+001,-2.299535e-005,2.194122e-005
3.659798e+001,-2.299535e-005,2.193664e-005
3.659850e+001,-2.265965e-005,2.193206e-005
3.659902e+001,-2.232395e-005,2.192754e-005
3.659954e+001,-2.299535e-005,2.192754e-005
3.660006e+001,-2.333104e-005,2.193106e-005
3.660058e+001,-2.366674e-005,2.193666e-005
3.660110e+001,-2.366674e-005,2.194333e-005
3.660162e+001,-2.366674e-005,2.194901e-005
3.660213e+001,-2.165255e-005,2.195049e-005
3.660265e+001,-2.030976e-005,2.194617e-005
3.660317e+001,-2.265965e-005,2.193918e-005
3.660369e+001,-2.299535e-005,2.193697e-005
3.660421e+001,-2.131685e-005,2.193911e-005
3.660473e+001,-1.963836e-005,2.194110e-005
3.660525e+001,-2.165255e-005,2.193716e-005
3.660577e+001,-2.265965e-005,2.193432e-005
3.660629e+001,-2.316319e-005,2.193503e-005
3.660681e+001,-2.232395e-005,2.194249e-005
3.660733e+001,-2.198825e-005,2.194783e-005
3.660785e+001,-2.232395e-005,2.195246e-005
3.660837e+001,-2.366674e-005,2.195903e-005
3.660888e+001,-2.299535e-005,2.196601e-005
3.660940e+001,-2.165255e-005,2.196885e-005
3.660992e+001,-2.098116e-005,2.197087e-005
3.661044e+001,-1.896696e-005,2.196951e-005
3.661096e+001,-1.762417e-005,2.196295e-005
